V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,facility
New Mexico,3.20E+20,-9,"PENITENTIARY OF NEW MEXICO Level IV, V",P. O. Box 1059,-9,Santa Fe,NM,87504,1059,Males only,Other,Super and Close,None,State authority,-9,279,Actual data,Not applicable,Actual data,Yes,Penitentiary of New Mexico Level VI|Penitentiary of New Mexico Level II,No,-9,Blank,Blank,No,Blank,Blank,Two thirds of this facility is General Population Level IV(Close). One third is a transition unit from Segregation to GP,-9,"PENITENTIARY OF NEW MEXICO LEVEL IV, V"
New Mexico,3.20E+20,-9,PENITENTIARY OF NEW MEXICO Level II,P. O. Box 1059,-9,Santa Fe,NM,87504,1059,Males only,Minimum/low,-9,None,State authority,-9,273,Actual data,Not applicable,Actual data,Yes,Penitentiary of New Mexico Level VI|Penitentiary of New Mexico Level V,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,PENITENTIARY OF NEW MEXICO LEVEL II
New Mexico,3.28E+20,-9,NEW MEXICO WOMEN'S CORRECTIONAL FAC - CCA,1700 E OLD HWY 66,-9,GRANTS,NM,87020,-9,Females only,Other,Houses all levels of Female inmates; is double fenced; has dormitories and housing units,None,Private contractor,New Mexico state inmates,Not applicable,Actual data,596,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Private Contractor CCA; This is the primary facility for women in New Mexico and houses all custody and security levels in one building.,-9,NEW MEXICO WOMEN'S CORRECTIONAL FAC - CCA
New Mexico,3.28E+20,-9,Cibola County CI,2000 CIBOLA LOOP,-9,MILAN,NM,87021,-9,Males only,Minimum/low,-9,None,Private contractor,Federal Bureau of Prisons,1171,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CIBOLA COUNTY CI
New Mexico,3.28E+20,-9,GUADALUPE COUNTY CORR FACILITY-THE GEO GROUP,"SOUTH HWY, 54, EXIT 3B""",-9,SANTA ROSA,NM,88435,-9,Males only,Medium,-9,None,Private contractor,New Mexico state inmates,583,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Private Contractor is GEO Group,-9,GUADALUPE COUNTY CORR FACILITY-THE GEO GROUP
New Mexico,3.28E+20,-9,LEA COUNTY CORRECTIONAL FAC-WACKENHUT,6900 W MILLEN DRIVE,-9,HOBBAS,NM,88244,-9,Males only,Medium,-9,None,Private contractor,New Mexico state inmates,1171,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Private Contractor is GEO Group,-9,LEA COUNTY CORRECTIONAL FAC-WACKENHUT
New Mexico,3.28E+20,-9,NORTHEAST NEW MEXICO DETENTION FACILITY,185 DR. MICHAEL JENKINS ROAD,-9,CLAYTON,NM,88415,-9,Males only,Medium,-9,None,Private contractor,State of New Mexico inmates,609,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Private contractor is GEO Group,-9,NORTHEAST NEW MEXICO DETENTION FACILITY
New Mexico,3.28E+20,-9,"DISMAS CHARITIES, CSC - Albuquerque","2331 MENAUL BLVD, NE",-9,ALBUQUERQUE,NM,87107,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,92,Estimated data,14,Estimated data,No,-9,Blank,-9,Blank,Blank,Blank,Blank,Blank,-9,Population counts are for February 2014.,"DISMAS CHARITIES, CSC - ALBUQUERQUE"
New Mexico,3.28E+20,-9,"DISMAS CHARITIES, CSC - Las Cruces",1595 W PICACHO,-9,LAS CRUCES,NM,88005,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,67,Estimated data,6,Estimated data,No,-9,Blank,-9,Blank,Blank,Blank,Blank,Blank,-9,Population counts are for February 2014.,"DISMAS CHARITIES, CSC - LAS CRUCES"
New York,3.30E+20,-9,HUDSON CORRECTIONAL FACILITY,50 EAST COURT STREET,-9,HUDSON,NY,12534,-9,Males only,Medium,-9,Less than 50% of the inmates,State authority,-9,400,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HUDSON CORRECTIONAL FACILITY
New York,3.30E+20,-9,ATTICA CORRECTIONAL FACILITY,639 Exchange Street,-9,Attica,NY,14011,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2149,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ATTICA CORRECTIONAL FACILITY
New York,3.30E+20,-9,ALBION CORRECTIONAL FACILITY,3595 State School Road,-9,Albion,NY,14411,-9,Females only,Medium,-9,Less than 50% of the inmates,State authority,-9,Not applicable,Actual data,879,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ALBION CORRECTIONAL FACILITY
New York,3.30E+20,-9,AUBURN CORRECTIONAL FACILITY,135 State Street,-9,Auburn,NY,13024,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1654,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,AUBURN CORRECTIONAL FACILITY
New York,3.30E+20,-9,MT. MCGREGOR CORRECTIONAL FACILITY,1000 MT. MCGREGOR ROAD,-9,WILTON,NY,12831,-9,Males only,Medium,-9,None,State authority,-9,413,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MT. MCGREGOR CORRECTIONAL FACILITY
New York,3.30E+20,-9,GREAT MEADOW CORRECTIONAL FACILITY,11739 STATE ROUTE 22,-9,COMSTOCK,NY,12821,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1634,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GREAT MEADOW CORRECTIONAL FACILITY
New York,3.30E+20,-9,FISHKILL CORRECTIONAL FACILTY,18 Strack Drive,-9,Beacon,NY,12508,-9,Males only,Maximum/close/high,-9,Less than 50% of the inmates,State authority,-9,1663,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FISHKILL CORRECTIONAL FACILTY
New York,3.30E+20,-9,WALKILL CORRECTIONAL FACILITY,50 MCKENDRICK ROAD,-9,WALLKILL,NY,12589,-9,Males only,Medium,-9,None,State authority,-9,571,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WALKILL CORRECTIONAL FACILITY
New York,3.30E+20,-9,SING SING CORRECTIONAL FACILITY,354 Hunter Street,-9,Ossining,NY,10562,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1662,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SING SING CORRECTIONAL FACILITY
New York,3.30E+20,-9,GREEN HAVEN CORRECTIONAL FACILITY,594 Route 216,-9,Stormville,NY,12582,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2018,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GREEN HAVEN CORRECTIONAL FACILITY
New York,3.30E+20,-9,OTISVILLE CORRECTIONAL  FACILITY,57 SANITORIUM ROAD,-9,OTISVILLE,NY,10963,-9,Males only,Medium,-9,None,State authority,-9,593,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,OTISVILLE CORRECTIONAL  FACILITY
New York,3.30E+20,-9,WOODBOURNE CORRECTIONAL  FACILITY,99 PRISON ROAD,-9,WOODBOURNE,NY,12788,-9,Males only,Medium,-9,None,State authority,-9,826,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WOODBOURNE CORRECTIONAL  FACILITY
New York,3.30E+20,-9,QUEENSBORO CORRECTIONAL FACILITY,47-04 Van Dam Street,-9,Long Island City,NY,11101,-9,Males only,Minimum/low,-9,None,State authority,-9,203,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,QUEENSBORO CORRECTIONAL FACILITY
New York,3.30E+20,-9,COXSACKIE CORRECTIONAL  FACILITY,11260 ROUTE 9W,-9,COXSACKIE,NY,12051,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1024,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,COXSACKIE CORRECTIONAL  FACILITY
New York,3.30E+20,-9,BEDFORD HILLS CORRECTIONAL FACILITY,247 Harris Road,-9,Bedford Hills,NY,10507,-9,Females only,Maximum/close/high,-9,None,State authority,-9,Not applicable,Actual data,758,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BEDFORD HILLS CORRECTIONAL FACILITY
New York,3.30E+20,-9,EASTERN NY CORRECTIONAL  FACILITY,30 INSTITUTION ROAD,-9,NAPANOCH,NY,12458,-9,Males only,Maximum/close/high,-9,None,State authority,-9,970,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,EASTERN NY CORRECTIONAL  FACILITY
New York,3.30E+20,-9,TACONIC CORRECTIONAL  FACILITY,250 Harris Road,-9,Bedford Hills,NY,10507,-9,Females only,Medium,-9,None,State authority,-9,Not applicable,Actual data,315,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TACONIC CORRECTIONAL  FACILITY
New York,3.30E+20,-9,ADIRONDACK CORRECTIONAL FACILITY,196 RAY BROOK ROAD,-9,RAYBROOK,NY,12977,-9,Males only,Medium,-9,None,State authority,-9,358,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ADIRONDACK CORRECTIONAL FACILITY
New York,3.30E+20,-9,MONTEREY SHOCK INCARCERATION  FACILITY,2150 Evergreen Hill Road,-9,Beaver Damns,NY,14812,-9,Males only,Minimum/low,-9,None,State authority,-9,204,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MONTEREY SHOCK INCARCERATION  FACILITY
New York,3.30E+20,3.30E+20,ROCHESTER CORRECTIONAL FACILITY,470 Ford Street,-9,Rochester,NY,14608,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,73,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ROCHESTER CORRECTIONAL FACILITY
New York,3.30E+20,-9,BAYVIEW CORRECTIONAL FACILITY,550 West 20th Street,-9,New York,NY,10011,-9,Females only,Medium,-9,Less than 50% of the inmates,State authority,-9,Not applicable,Actual data,165,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BAYVIEW CORRECTIONAL FACILITY
New York,3.30E+20,-9,EDGECOMBE CORRECTIONAL FACILITY,611 Edgecombe Avenue,-9,New York,NY,10032,-9,Males only,Minimum/low,-9,None,State authority,-9,107,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,EDGECOMBE CORRECTIONAL FACILITY
New York,3.30E+20,-9,DOWNSTATE CORRECTIONAL FACILITY,121 RED SCHOOLHOUSE ROAD,-9,FISHKILL,NY,12524,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1200,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,DOWNSTATE CORRECTIONAL FACILITY
New York,3.30E+20,-9,ELMIRA CORRECTIONAL FACILITY,1879 DAVIS STREET,-9,ELMIRA,NY,14901,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1767,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ELMIRA CORRECTIONAL FACILITY
New York,3.30E+20,-9,CLINTON CORRECTIONAL FACILTY,1156 RT. 374,-9,DANNEMORA,NY,12929,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2795,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CLINTON CORRECTIONAL FACILTY
New York,3.30E+20,-9,OGDENSBURG CORRECTIONAL FACILITY,One Correction Way,-9,Ogdensburg,NY,13669,-9,Males only,Medium,-9,None,State authority,-9,373,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,OGDENSBURG CORRECTIONAL FACILITY
New York,3.30E+20,-9,WATERTOWN CORRECTIONAL FACILITY,23147 Swan Road,-9,Watertown,NY,13601,-9,Males only,Minimum/low,-9,None,State authority,-9,594,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WATERTOWN CORRECTIONAL FACILITY
New York,3.30E+20,-9,LINCOLN CORRECTIONAL FACILITY,31-33 West 110th Street,-9,New York,NY,10026,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,142,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LINCOLN CORRECTIONAL FACILITY
New York,3.30E+20,-9,BEACON CORRECTIONAL FACILITY,50 CAMP BEACON ROAD,-9,BEACON,NY,12508,-9,Females only,Minimum/low,-9,None,State authority,-9,Not applicable,Actual data,112,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BEACON CORRECTIONAL FACILITY
New York,3.30E+20,-9,WENDE CORRECTIONAL FACILITY,3040 Wende Road,-9,Alden,NY,14004,-9,Males only,Maximum/close/high,-9,None,State authority,-9,891,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WENDE CORRECTIONAL FACILITY
New York,3.30E+20,-9,ALTONA CORRECTIONAL FACILITY,555 DEVILS  DEN ROAD,-9,ALTONA,NY,12910,-9,Males only,Medium,-9,None,State authority,-9,414,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ALTONA CORRECTIONAL FACILITY
New York,3.30E+20,-9,COLLINS CORRECTIONAL FACILITY,MIDDLE ROAD,-9,COLLINS,NY,14034,-9,Males only,Medium,-9,None,State authority,-9,1070,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,COLLINS CORRECTIONAL FACILITY
New York,3.30E+20,-9,GROVELAND CORRECTIONAL  FACILITY,7000 SONYEA ROAD,-9,SONYEA,NY,14556,-9,Males only,Medium,-9,None,State authority,-9,1063,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GROVELAND CORRECTIONAL  FACILITY
New York,3.30E+20,-9,MID STATE CORRECTIONAL FACILITY,9005 OLD RIVER ROAD,-9,MARCY,NY,13403,-9,Males only,Medium,-9,None,State authority,-9,1593,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MID STATE CORRECTIONAL FACILITY
New York,3.30E+20,-9,GREENE CORRECTIONAL  FACILITY,165 PLANK ROAD,-9,COXSACKIE,NY,12051,-9,Males only,Medium,-9,None,State authority,-9,1776,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GREENE CORRECTIONAL  FACILITY
New York,3.30E+20,-9,WYOMING CORRECTIONAL FACILITY,3203 DUNBAR ROAD,-9,ATTIVA,NY,14011,-9,Males only,Medium,-9,None,State authority,-9,1621,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WYOMING CORRECTIONAL FACILITY
New York,3.30E+20,-9,ORLEANS CORRECTIONAL FACILITY,3595 Gaines Basin Road,-9,ALBION,NY,14411,-9,Males only,Medium,-9,None,State authority,-9,986,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ORLEANS CORRECTIONAL FACILITY
New York,3.30E+20,-9,SHAWANGUNK CORRECTIONAL FACILITY,200 QUICK ROAD,-9,WALLKILL,NY,12589,-9,Males only,Maximum/close/high,-9,None,State authority,-9,528,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SHAWANGUNK CORRECTIONAL FACILITY
New York,3.30E+20,-9,SULLIVAN CORRECTIONAL FACILITY,325 RIVERSIDE DRIVE,-9,FALLSBURG,NY,12733,-9,Males only,Maximum/close/high,-9,None,State authority,-9,500,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SULLIVAN CORRECTIONAL FACILITY
New York,3.30E+20,-9,WASHINGTON CORRECTIONAL FACILITY,72 LOCK ELEVEN LANE,-9,COMSTOCK,NY,12821,-9,Males only,Medium,-9,None,State authority,-9,773,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WASHINGTON CORRECTIONAL FACILITY
New York,3.30E+20,-9,FRANKLIN CORRECTIONAL FACILITY,62 BARE HILL ROAD,-9,MALONE,NY,12953,-9,Males only,Medium,-9,None,State authority,-9,1708,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FRANKLIN CORRECTIONAL FACILITY
New York,3.30E+20,-9,BARE HILL CORRECTIONAL FACILITY,181 BRAND ROAD,-9,MALONE,NY,12953,-9,Males only,Medium,-9,None,State authority,-9,1668,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BARE HILL CORRECTIONAL FACILITY
New York,3.30E+20,3.30E+20,BUTLER CORRECTIONAL FACILITY,14001 WESTBURY CUTOFF RD.,-9,RED CREEK,NY,13143,-9,Males only,Medium,-9,None,State authority,-9,207,Actual data,Not applicable,Actual data,Yes,Rochester Correctional Facility,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BUTLER CORRECTIONAL FACILITY
New York,3.30E+20,-9,CAPE VINCENT CORRECTIONAL FACILITY,36560 STATE ROUTE 12E,-9,CAPE VINCENT,NY,13618,-9,Males only,Medium,-9,None,State authority,-9,868,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CAPE VINCENT CORRECTIONAL FACILITY
New York,3.30E+20,-9,CAYUGA CORRECTIONAL FACILITY,2202 STATE ROUTE 38A,-9,MORAVIA,NY,13118,-9,Males only,Medium,-9,None,State authority,-9,1046,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CAYUGA CORRECTIONAL FACILITY
New York,3.30E+20,-9,LAKEVIEW SHOCK INCARCERATION CF,9300 LAKE AVENUE,-9,BROCTON,NY,14716,-9,Both males and females,Minimum/low,-9,None,State authority,-9,810,Actual data,118,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LAKEVIEW SHOCK INCARCERATION CF
New York,3.30E+20,-9,MARCY CORRECTIONAL FACILITY,9000 OLD RIVER RD.,-9,MARCY,NY,13403,-9,Males only,Medium,-9,None,State authority,-9,1184,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MARCY CORRECTIONAL FACILITY
New York,3.30E+20,-9,MORIAH SHOCK INCARCERATION CORRECTIONAL FACILITY,75 BURT HART LANE,-9,MINEVILLE,NY,12956,999,Males only,Minimum/low,-9,None,State authority,-9,183,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MORIAH SHOCK INCARCERATION CORRECTIONAL FACILITY
New York,3.30E+20,-9,RIVERVIEW CORRECTIONAL FACILITY,1110 TIBBITS DRIVE,-9,OGDENSBURG,NY,13669,-9,Males only,Medium,-9,None,State authority,-9,856,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,RIVERVIEW CORRECTIONAL FACILITY
New York,3.30E+20,-9,SOUTHPORT CORRECTIONAL FACILITY,236 BOB MASIA DRIVE,-9,PINE CITY,NY,14871,-9,Males only,Medium,-9,None,State authority,-9,878,Actual data,Not applicable,Actual data,Blank,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SOUTHPORT CORRECTIONAL FACILITY
New York,3.30E+20,-9,MOHAWK CORRECTIONAL FACILITY,6514 RT. 26,-9,ROME,NY,13440,-9,Males only,Medium,-9,None,State authority,-9,1421,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MOHAWK CORRECTIONAL FACILITY
New York,3.30E+20,-9,ULSTER CORRECTIONAL FACILITY,750 BERME ROAD,-9,NAPANOCH,NY,12458,-9,Males only,Medium,-9,None,State authority,-9,843,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ULSTER CORRECTIONAL FACILITY
New York,3.30E+20,-9,GOUVERNEUR CORRECTIONAL FACILITY,112 SCOTCH SETTLEMENT ROAD,-9,GOUVERNEUR,NY,13642,-9,Males only,Medium,-9,None,State authority,-9,983,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GOUVERNEUR CORRECTIONAL FACILITY
New York,3.30E+20,-9,LIVINGSTON CORRECTIONAL FACILITY,7005 SONYEA ROAD,-9,SONYEA,NY,14556,-9,Males only,Medium,-9,None,State authority,-9,836,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LIVINGSTON CORRECTIONAL FACILITY
New York,3.30E+20,-9,HALE CREEK ASA TREATMENT CENTER,279 Maloney Road,-9,Johnstown,NY,12095,-9,Males only,Medium,-9,None,State authority,-9,326,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HALE CREEK ASA TREATMENT CENTER
New York,3.30E+20,-9,CHATEAUGAY CORRECTIONAL TREATMENT FACILITY,7874 STATE ROUTE 11,-9,CHATEAUGAY,NY,12920,-9,Males only,Medium,-9,None,State authority,-9,204,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CHATEAUGAY CORRECTIONAL TREATMENT FACILITY
New York,3.30E+20,-9,GOWANDA CORRECTIONAL FACILITY,SOUTH ROAD,-9,GOWANDA,NY,14070,-9,Males only,Medium,-9,None,State authority,-9,1503,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GOWANDA CORRECTIONAL FACILITY
New York,3.30E+20,-9,UPSTATE CORRECTIONAL FACILITY,309 BARE HILL ROAD,-9,MALONE,NY,12953,-9,Males only,Medium,-9,None,State authority,-9,1284,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,UPSTATE CORRECTIONAL FACILITY
New York,3.30E+20,-9,WILLARD DRUG TREATMENT CENTER,7116 COUNTY ROUTE 132,-9,WILLARD,NY,14588,-9,Both males and females,Medium,-9,None,State authority,-9,736,Actual data,47,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WILLARD DRUG TREATMENT CENTER
New York,3.30E+20,-9,FIVE POINTS CORRECTIONAL FACILITY,6600 STATE ROUTE 96,-9,ROMULUS,NY,14541,-9,Males only,Medium,-9,None,State authority,-9,1397,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FIVE POINTS CORRECTIONAL FACILITY
New York,3.36E+20,-9,RAY BROOK FCI,128 RAY BROOK ROAD,-9,RAY BROOK,NY,12977,-9,Males only,Medium,-9,None,Federal Bureau of Prisons,-9,1194,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,RAY BROOK FCI
New York,3.36E+20,3.36E+20,OTISVILLE FCI,TWO MILE DRIVE,-9,OTISVILLE,NY,10963,-9,Males only,Medium,-9,None,Federal Bureau of Prisons,-9,1116,Actual data,Not applicable,Actual data,Yes,OTISVILLE-CAMP,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,OTISVILLE FCI
New York,3.36E+20,3.36E+20,OTISVILLE CAMP,TWO MILE DRIVE,-9,OTISVILLE,NY,10963,-9,Males only,Minimum/low,-9,None,Federal Bureau of Prisons,-9,126,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,OTISVILLE CAMP
New York,3.38E+20,-9,VOLUNTEERS OF AMERICA - Binghamton Residential Re-Entry Center,295 CLINTON STREET,-9,BINGHAMTON,NY,13905,-9,Both males and females,Other,Re-entry center,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,7,Actual data,1,Actual data,No,-9,No,,Blank,Blank,No,Blank,Blank,-9,-9,VOLUNTEERS OF AMERICA - BINGHAMTON RESIDENTIAL RE-ENTRY CENTER
New York,3.38E+20,-9,Buffalo Halfway House,115 Glenwood Ave,-9,Buffalo,NY,14209,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,40,Actual data,4,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Halfway House,-9,BUFFALO HALFWAY HOUSE
New York,3.38E+20,-9,Bronx Comm Corr,2534 Creston Ave,-9,Bronx,NY,10468,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,139,Estimated data,11,Estimated data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,100% BOP,-9,BRONX COMM CORR
New York,3.38E+20,-9,SYRACUSE PAVILLION,701 ERIE BLVD EAST,-9,SYRACUSE,NY,13210,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,-9,32,Estimated data,4,Estimated data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SYRACUSE PAVILLION
New York,3.38E+20,-9,VOLUNTEERS OF AMERICA - Rochester,175 WARD STREET,,ROCHESTER,NY,14605,,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,36,Actual data,4,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,VOLUNTEERS OF AMERICA - ROCHESTER
North Carolina,3.40E+20,-9,CENTRAL PRISON,1300 WESTERN BLVD,-9,RALEIGH,NC,27606,-9,Males only,Maximum/close/high,-9,Less than 50% of the inmates,State authority,-9,848,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CENTRAL PRISON
North Carolina,3.40E+20,-9,NORTH COROLINA CORRECTIONAL INST FOR WOMEN,1034 BRAGG STREET,-9,RALEIGH,NC,27699,-9,Females only,Maximum/close/high,-9,Less than 50% of the inmates,State authority,-9,Not applicable,Actual data,1149,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,NORTH COROLINA CORRECTIONAL INST FOR WOMEN
